DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Ldr Pos,Score,Top 20,Top 10,Top 5,Win%,Make Cut %,Tee Time,Eagles,Birdies,Bogeys,Pars,Dbl Bogeys,Birdie Streaks,Bogey Free Rounds
43650474,Scottie Scheffler,G,Golf,GOLF,,14900,0,112.97,113.658,112.97,7.581879194630873,24.86,18.044050609447893,0,100,,,112.971,96.5,116.5,136,145.5,156.5,167,121.557,103.4,125.6,146.7,157.4,168.6,180.3,108.29,92.6,110.2,129.6,141.7,153.8,165.7,,,,,,,,31.88,34.96,31.67,,,,0.802462,0.675538,0.532923,22.7%,0.925077,2026-07-23T07:29:00,0.812,21.994,5.46031,40.4171,0.539692,1.29231,0.728
43650475,Maverick McNealy,G,Golf,GOLF,,9900,0,81.38,82.7782,81.38,8.22020202020202,22.38,20.43559021637694,0,100,,,81.3761,63.5,86.5,103,114.5,131.5,149.5,86.592,63.8,92.2,111.12,124,142.6,161.8,77.3961,58.57,82.2,100.4,109.6,124.41,146.1,,,,,,,,33.08,36.92,32.81,,,,0.426154,0.267077,0.158,3.4%,0.758923,2026-07-23T12:44:00,0.436308,17.1686,6.10385,38.868,0.642769,0.787846,0.434154
43650476,Kurt Kitayama,G,Golf,GOLF,,9800,0,80.78,79.2934,80.78,8.242857142857144,28.86,27.573986336284648,0,100,,,80.7769,59.5,86,102.5,113.5,131,149.5,85.9596,57.48,92,110.02,123,141.9,161.2,76.8323,52.8,81.8,99.7,108.8,124,146.1,,,,,,,,32.89,36.69,32.67,,,,0.410615,0.256154,0.153231,3.3%,0.752154,2026-07-23T12:33:00,0.454,17.0395,6.09108,38.7357,0.656462,0.758615,0.432923
43650477,Hideki Matsuyama,G,Golf,GOLF,,9700,0,79.6,81.9456,79.6,8.206185567010309,16.36,17.74874449200071,0,100,,,79.5964,47.88,85,100.5,111,127.5,146.5,84.6534,50.83,90.6,108.4,120.4,138.4,158.3,75.5504,41.77,81.1,97.4,106.71,120.8,142.4,,,,,,,,32.12,35.79,31.83,,,,0.387231,0.234308,0.135231,2.6%,0.749846,2026-07-23T07:29:00,0.427692,16.8894,6.18338,38.7358,0.649077,0.786,0.416308
43650480,Tom Kim,G,Golf,GOLF,,9300,0,79,72.4321,79,8.49462365591398,27.92,34.47221826033295,0,100,,,79.0044,40.5,85,100,111,127,147.01,83.9824,44.1,90.6,108.1,120,137.4,158.9,75.0492,36.7,80.9,97.72,106.6,120.1,144,,,,,,,,32.37,36.06,32.04,,,,0.390462,0.229077,0.133385,2.3%,0.740462,2026-07-23T12:55:00,0.432154,16.7705,6.17431,38.5314,0.644308,0.766615,0.410462
43650478,Keith Mitchell,G,Golf,GOLF,,9500,0,76.37,75.7253,76.37,8.038947368421054,9.79,10.752161411471713,0,100,,,76.3654,38,82,97,107.07,126,147,80.9628,40,87.6,104.6,115.7,136,158.1,72.3862,34.7,78.5,94.3,104.1,118.4,142.8,,,,,,,,32.08,35.71,31.83,,,,0.344615,0.199692,0.111385,2.1%,0.720769,2026-07-23T07:51:00,0.418154,16.2938,6.20877,38.2454,0.684154,0.720769,0.381077
43650481,Jackson Koivun,G,Golf,GOLF,,9200,0,75.92,74.6036,75.92,8.25217391304348,14.61,16.917456168022913,0,100,,,75.9217,37.5,82.5,97.5,107,125.5,144,80.4795,39,87.5,104.72,115.3,135.11,156.2,71.9202,34.1,77.95,94.3,104.2,118.2,141.1,,,,,,,,32.2,35.85,31.98,,,,0.335385,0.199692,0.111231,2%,0.712462,2026-07-23T12:33:00,0.416615,16.2045,6.20692,38.0377,0.686154,0.712308,0.382308
43650486,Corey Conners,G,Golf,GOLF,,8700,0,75.23,74.3049,75.23,8.647126436781608,18.05,21.382255487373467,0,100,,,75.2304,37.5,81.5,96,105.5,123,142.5,79.7177,39.3,86.4,103.5,113.4,133.2,153.6,71.2539,34.2,77.5,92.9,102.5,116.31,138.01,,,,,,,,31.37,35.01,31.22,,,,0.321846,0.18,0.0967692,1.6%,0.72,2026-07-23T07:18:00,0.403538,16.1245,6.28585,38.3143,0.679385,0.694462,0.375385
43650483,Doug Ghim,G,Golf,GOLF,,9000,0,74.47,70.5153,74.47,8.274444444444443,12.58,14.34942127779291,0,100,,,74.4713,36.5,81,96.5,105.5,123,142.5,78.7662,37.8,85.7,103.5,113.2,133.4,154.2,70.4807,33,77.35,93.2,102.8,116.31,138.7,,,,,,,,32.01,35.72,31.96,,,,0.327077,0.180923,0.0983077,1.7%,0.704,2026-07-23T13:06:00,0.407385,15.9072,6.22908,38.0095,0.689077,0.686615,0.373846
43650492,Mac Meissner,G,Golf,GOLF,,8100,0,74,74.7292,74,9.135802469135804,15.93,18.628077121871097,0,100,,,73.9998,36.5,80.5,95,103.5,121.5,140.5,78.3283,38.5,85.7,101.9,111.3,131.7,150.6,70.0234,33.57,76.8,91.3,100.6,114.6,135.5,,,,,,,,31.06,34.68,30.93,,,,0.298462,0.162462,0.0852308,1.2%,0.708154,2026-07-23T07:07:00,0.407077,15.8998,6.32262,38.0757,0.681231,0.689077,0.357385
43650490,Jordan L. Smith,G,Golf,GOLF,,8300,0,73.01,72.2474,73.01,8.796385542168675,12.75,14.632636379578104,0,100,,,73.0148,35.5,79.5,95.5,104.5,123,141.51,77.1735,36.88,84.4,102.9,112.9,133.5,154.6,69.0158,32.3,75.8,92.2,102.2,116.31,139.7,,,,,,,,32.32,36.12,32.22,,,,0.309692,0.176154,0.0929231,1.6%,0.681538,2026-07-23T06:56:00,0.406462,15.6475,6.26246,37.4246,0.683077,0.670769,0.353385
43650488,Sungjae Im,G,Golf,GOLF,,8500,0,72.53,68.7201,72.53,8.532941176470588,9.94,10.969597495077092,0,100,,,72.5264,36,79.5,94.5,103,122,140,76.6538,37.27,83.8,101.5,111,131.7,151.3,68.4707,32.9,75.6,90.6,100.32,115,135.11,,,,,,,,31.59,35.28,31.45,,,,0.288769,0.158154,0.0863077,1.3%,0.681692,2026-07-23T07:29:00,0.390462,15.6242,6.30262,37.428,0.684308,0.676769,0.342308
43650479,Jake Knapp,G,Golf,GOLF,,9400,0,72.12,77.3944,72.12,7.672340425531915,6.11,6.34632583167152,0,100,,,72.1164,35,79,94.5,104,124,144,76.2047,36.3,83.7,101.52,112.1,133.61,155,68.103,31.8,75.6,90.8,101.1,116.3,140.4,,,,,,,,32.5,36.2,32.34,,,,0.296462,0.166154,0.0912308,1.8%,0.665385,2026-07-23T07:18:00,0.394308,15.4422,6.18923,37.1445,0.666615,0.665692,0.346154
43650482,Pierceson Coody,G,Golf,GOLF,,9100,0,71.89,72.4501,71.89,7.9,5.47,5.593811108805035,0,100,,,71.8919,35.5,78.5,93.5,102,121.5,140.01,75.9015,36.7,83.35,100.1,109.9,131.61,151.4,67.8056,32.3,75.1,89.6,99.2,115.2,135,,,,,,,,31.54,35.21,31.41,,,,0.276154,0.150462,0.0855385,1.3%,0.678,2026-07-23T12:11:00,0.386615,15.5237,6.31523,37.3729,0.699692,0.650923,0.327692
43650493,Benjamin James,G,Golf,GOLF,,8000,0,71.8,70.884,71.8,8.975,15.95,18.822220922911484,0,100,,,71.8038,35,79,93.5,102.5,120.5,141,75.8835,36.8,83.4,100.7,110.5,130.2,151.7,67.821,32.3,75.5,90.02,99.7,113.3,136.8,,,,,,,,31.59,35.21,31.42,,,,0.281231,0.152154,0.0806154,1.3%,0.673385,2026-07-23T08:24:00,0.388462,15.4614,6.27677,37.3335,0.672,0.653846,0.333692
43650487,Max Homa,G,Golf,GOLF,,8600,0,71.7,69.5056,71.7,8.337209302325581,7.94,8.519148818872292,0,100,,,71.7018,35.5,78.5,93,102,120,140.5,75.6908,36.9,82.9,99.9,109.7,130.01,151.4,67.6596,32.77,75,89.1,99.2,113.4,134.81,,,,,,,,31.26,34.77,31.08,,,,0.268615,0.145846,0.08,1.2%,0.680615,2026-07-23T07:18:00,0.383385,15.4634,6.33938,37.5203,0.686615,0.665231,0.338
43650489,Sam Stevens,G,Golf,GOLF,,8400,0,71.56,67.0356,71.56,8.519047619047619,8.45,9.15848258545564,0,100,,,71.5592,35,78,93.5,102.5,121,141.51,75.4801,36,82.4,100.6,111.11,130.7,153.9,67.5434,31.9,74.4,90.1,100.03,114.6,138.8,,,,,,,,31.74,35.47,31.64,,,,0.283231,0.157077,0.0827692,1.5%,0.672769,2026-07-23T12:00:00,0.382308,15.3697,6.26631,37.4052,0.693692,0.662308,0.343846
43650495,Christiaan Bezuidenhout,G,Golf,GOLF,,7900,0,71.54,70.3412,71.54,9.055696202531646,14.49,16.79711038718314,0,100,,,71.5431,35,78,92.5,100.5,120,139.51,75.4731,36.8,82.8,99.6,108.7,129.2,151,67.5294,32.4,74.9,88.4,97.9,112.7,134.5,,,,,,,,30.92,34.42,30.7,,,,0.264923,0.139846,0.0716923,1.3%,0.687077,2026-07-23T12:22:00,0.383846,15.4297,6.33908,37.7705,0.707846,0.646308,0.332923
43650484,Jackson Suber,G,Golf,GOLF,,8900,0,70.81,65.0622,70.81,7.9561797752809,6.21,6.474235144424425,0,100,,,70.814,34.5,78,93.5,102,120,141.01,74.7192,35.8,82.2,100.2,109.7,130.41,152,66.8,31.8,74.3,89.3,99.2,113.9,138,,,,,,,,31.74,35.49,31.74,,,,0.269077,0.150462,0.0815385,1.4%,0.660308,2026-07-23T13:39:00,0.382923,15.2722,6.27831,37.0282,0.695077,0.648,0.337846
43650516,Ben Kohles,G,Golf,GOLF,,7300,0,70.65,69.4014,70.65,9.678082191780824,22.39,27.651025599127287,0,100,,,70.6463,34.5,78,93,101,119,139.5,74.5385,35.9,82.2,100.43,109.5,129,150.6,66.6908,31.7,74.3,89,98.6,113.1,135.4,,,,,,,,31.61,35.3,31.54,,,,0.275077,0.144615,0.0746154,1.2%,0.665077,2026-07-23T12:00:00,0.373077,15.2663,6.31369,37.1866,0.696615,0.625692,0.334769
43650511,Casey Jarvis,G,Golf,GOLF,,7300,0,70.18,72.5786,70.18,9.613698630136986,20.73,25.51759824516579,0,100,,,70.1773,34,77,92.5,101.5,119,138.01,73.9428,35.5,81.2,99.4,109,128.7,150.2,66.1922,31.2,73.4,89.2,98,112.9,134.2,,,,,,,,31.62,35.21,31.56,,,,0.272462,0.139692,0.0764615,1.2%,0.657692,2026-07-23T12:55:00,0.391385,15.1003,6.33523,37.0637,0.679385,0.626769,0.325846
43650499,Rasmus Neergaard-Petersen,G,Golf,GOLF,,7700,0,69.51,69.7373,69.51,9.027272727272727,9.25,10.130666781401667,0,100,,,69.5105,34.5,76.5,92,100,119,138,73.2318,35.6,80.6,98.3,107.6,128.51,149.2,65.4969,31.2,73.2,87.9,97.4,112.2,132.8,,,,,,,,31.3,34.91,31.29,,,,0.254,0.134769,0.0712308,1.2%,0.654462,2026-07-23T13:39:00,0.372462,15.0309,6.36246,36.9865,0.697538,0.614462,0.322769
43650497,Johnny Keefer,G,Golf,GOLF,,7800,0,69.48,67.4073,69.48,8.907692307692308,10.21,11.340829561818586,0,100,,,69.4775,34.5,76.5,92,100,119,140.5,73.2298,35.6,80.4,98.5,108.2,128.31,150.8,65.4181,31.2,73,87.8,97.2,112.5,135.9,,,,,,,,31.4,35,31.31,,,,0.251538,0.134462,0.0709231,1.2%,0.649538,2026-07-23T13:28:00,0.366,15.0498,6.30138,36.8472,0.702462,0.619538,0.314308
43650507,Brian Harman,G,Golf,GOLF,,7400,0,68.9,68.7937,68.9,9.310810810810812,14.21,16.450870175598446,0,100,,,68.9038,34.5,76,91.5,99.5,117,136.01,72.5552,35.4,80.45,98.1,107,126.7,146.4,64.8986,31.2,72.6,87.1,96.3,111.2,128.71,,,,,,,,30.95,34.52,30.84,,,,0.247231,0.127538,0.0649231,0.9%,0.647385,2026-07-23T07:40:00,0.359538,14.9442,6.32123,36.8748,0.701846,0.606923,0.308462
43650496,Michael Brennan,G,Golf,GOLF,,7800,0,68.75,64.6286,68.75,8.814102564102564,8.38,9.077916224673356,0,100,,,68.7535,34,75.5,91.5,100,118,135,72.3972,35.1,79.5,98.5,107.7,128,146,64.7336,31.1,72.2,87.3,97.4,112.1,128.7,,,,,,,,31.34,35.02,31.32,,,,0.246308,0.135231,0.0686154,0.9%,0.641538,2026-07-23T07:51:00,0.375231,14.8355,6.29292,36.7797,0.698769,0.608,0.321385
43650526,Max McGreevy,G,Golf,GOLF,,7100,0,68.52,66.6985,68.52,9.650704225352111,15.67,18.42419761312283,0,100,,,68.5219,34,75.5,91,99,116,137.5,72.178,35.1,79.4,97.8,106.7,125.91,147.61,64.5628,31.1,72.1,87,95.8,110.8,130.51,,,,,,,,30.93,34.5,30.89,,,,0.240462,0.126,0.0624615,1%,0.648154,2026-07-23T13:06:00,0.355538,14.848,6.33508,36.9795,0.703385,0.599538,0.322615
43650491,Tony Finau,G,Golf,GOLF,,8200,0,67.4,64.5385,67.4,8.219512195121952,3.6,3.4881061863332152,0,100,,,67.4008,33.5,74,90.5,99,116.52,138,70.9145,34.4,77.7,97.4,106.3,126.7,148.4,63.429,30.6,70.7,86.4,95.8,111,132.8,,,,,,,,31.35,34.99,31.35,,,,0.236154,0.127538,0.0656923,1.1%,0.626,2026-07-23T12:44:00,0.338,14.6312,6.32154,36.4505,0.690154,0.588769,0.304923
43650485,Gary Woodland,G,Golf,GOLF,,8800,0,67.21,68.6122,67.21,7.637499999999999,3.29,3.1393865284037568,0,100,,,67.2072,33,74.5,90.5,99.5,118,136.5,70.6728,34,77.8,96.9,106.5,127.1,147.3,63.2038,30,70.7,86.5,96.01,111.6,129.4,,,,,,,,31.53,35.19,31.57,,,,0.234308,0.126462,0.0650769,1.1%,0.621846,2026-07-23T12:44:00,0.349077,14.5728,6.28462,36.3542,0.708769,0.587538,0.314462
43650517,Michael Kim,G,Golf,GOLF,,7200,0,67.09,69.2199,67.09,9.318055555555556,9.87,10.968422623334225,0,100,,,67.0894,33,74,91,99,117,137,70.4852,34.2,77.5,97,106.2,126.2,148,62.9741,30.4,70.2,86.6,95.7,111,131.6,,,,,,,,31.5,35.11,31.52,,,,0.236,0.122769,0.0633846,1%,0.620615,2026-07-23T12:22:00,0.370769,14.5194,6.37215,36.2629,0.700923,0.600462,0.294154
43650502,William Mouw,G,Golf,GOLF,,7500,0,66.79,63.741,66.79,8.905333333333335,4.28,4.2408610390137405,0,100,,,66.7942,33.5,74.5,89,96,113,134.51,70.3081,34.6,78.1,95.12,103.2,122.31,145.8,62.9309,30.6,71.3,84.6,92.9,108.7,128.7,,,,,,,,30.22,33.79,30.25,,,,0.203385,0.0992308,0.0518462,0.9%,0.633077,2026-07-23T07:29:00,0.355538,14.5569,6.42523,36.6594,0.681692,0.554769,0.289077
43650498,Max Greyserman,G,Golf,GOLF,,7700,0,66.72,66.6613,66.72,8.664935064935065,4.89,4.931669841964931,0,100,,,66.7233,33,73.5,90.5,98.5,116,135.5,70.0331,34,77.1,96.7,105.7,125.4,146.4,62.7519,30,70.4,86.4,95.5,110.7,129.7,,,,,,,,31.35,34.96,31.36,,,,0.232462,0.122923,0.0624615,0.9%,0.616308,2026-07-23T06:45:00,0.363385,14.4451,6.29185,36.2791,0.691692,0.567077,0.291231
43650515,Emiliano Grillo,G,Golf,GOLF,,7300,0,66.59,62.5227,66.59,9.121917808219179,6.64,6.947922617398738,0,100,,,66.5921,33.5,74.5,88.5,95,112,135,69.9152,34.77,77.7,94.6,102.2,121,144.8,62.5588,31.1,70.7,84,91.4,107.5,127.5,,,,,,,,29.84,33.28,29.86,,,,0.188154,0.0918462,0.0467692,0.8%,0.632923,2026-07-23T08:02:00,0.349385,14.584,6.48415,36.5458,0.715692,0.574,0.280769
43650494,Sudarshan Yellamaraju,G,Golf,GOLF,,7900,0,65.99,65.2924,65.99,8.353164556962025,3.05,2.8906590609794223,0,100,,,65.9905,33.5,73.5,88.5,97,114,135.01,69.2791,34,76.25,95.12,104.3,123.5,144.7,61.9082,30.4,69.5,84.6,93.42,109.32,126.1,,,,,,,,30.72,34.28,30.72,,,,0.209692,0.109077,0.0556923,0.8%,0.612615,2026-07-23T07:07:00,0.349385,14.3715,6.37231,36.1351,0.715231,0.585692,0.283846
43650512,Beau Hossler,G,Golf,GOLF,,7300,0,65.71,64.0941,65.71,9.001369863013696,5.45,5.575836520135107,0,100,,,65.7104,33,72.5,88.5,97,115,135.5,68.8597,33.6,75.4,94.8,104.1,124.1,145.9,61.5554,30,68.9,84.2,93.4,109.6,127.81,,,,,,,,30.87,34.42,30.91,,,,0.207077,0.106,0.0547692,0.9%,0.610923,2026-07-23T08:13:00,0.363385,14.2657,6.404,36.1208,0.724769,0.576615,0.287538
43650509,Taylor Pendrith,G,Golf,GOLF,,7400,0,65.52,65.6936,65.52,8.854054054054053,3.57,3.4539584534165995,0,100,,,65.5191,33,72.5,88,95.5,112.5,133.5,68.7366,33.9,75.7,94.2,102.9,121.1,141.91,61.5243,30,69.1,83.5,92.1,108,125.1,,,,,,,,30.16,33.65,30.15,,,,0.196,0.0972308,0.0470769,0.7%,0.616615,2026-07-23T07:18:00,0.336308,14.2946,6.43031,36.33,0.699231,0.566308,0.286154
43650501,Davis Thompson,G,Golf,GOLF,,7600,0,65.13,68.581,65.13,8.569736842105263,3.28,3.1296879282008687,0,100,,,65.1257,32.5,72,88.5,97.5,115.5,133.5,68.3276,33.1,75.2,95.1,104.9,124.6,145.6,61.0607,29.58,68.3,84.5,94.1,109.6,127.6,,,,,,,,31.25,34.94,31.33,,,,0.214462,0.112769,0.0578462,0.8%,0.595846,2026-07-23T12:33:00,0.346462,14.1528,6.33446,35.8003,0.708308,0.56,0.281077
43650541,Zac Blair,G,Golf,GOLF,,6900,0,65.06,67.1398,65.06,9.428985507246377,8.21,8.856008578347728,0,100,,,65.0591,33,72,88.5,96,111.52,131.5,68.1587,33.3,74.9,94.4,103.4,121.4,143.2,61.1149,30,68.6,84,93.1,108.1,126,,,,,,,,30.54,34.09,30.67,,,,0.208769,0.0981538,0.0475385,0.8%,0.606615,2026-07-23T12:22:00,0.348462,14.146,6.40785,36.1325,0.689077,0.55,0.286
43650504,Steven Fisk,G,Golf,GOLF,,7500,0,64.95,63.534,64.95,8.66,2.58,2.3960104413271193,0,100,,,64.9452,33,72.5,88,96,112,130.5,68.0181,33.5,75.6,94,102.7,122.01,142.1,60.9326,30,68.6,83.7,92.3,107.9,123.8,,,,,,,,30.32,33.83,30.35,,,,0.194615,0.0987692,0.0486154,0.6%,0.604308,2026-07-23T07:40:00,0.344154,14.1471,6.41246,36.0488,0.696462,0.576154,0.280308
43650514,John Parry,G,Golf,GOLF,,7300,0,64.94,64.3716,64.94,8.895890410958904,3.79,3.7010686450930725,0,100,,,64.9389,33,72,87.5,95.5,111.5,133.01,68.101,33.5,75.4,93.9,102.82,120.7,143.2,60.8841,29.9,68.8,83.4,92.4,107.2,125.6,,,,,,,,30.43,33.91,30.41,,,,0.197692,0.0952308,0.0478462,0.7%,0.607231,2026-07-23T13:50:00,0.349538,14.1563,6.47262,36.0738,0.690308,0.565846,0.271385
43650508,Kevin Yu,G,Golf,GOLF,,7400,0,64.93,63.3294,64.93,8.774324324324326,3.69,3.5790300592475988,0,100,,,64.9311,33,71.5,88,96,113.5,133.51,68.0337,33.4,74.4,94.4,103.6,122.7,144.5,60.9263,30,68.3,84.02,93.2,108.41,127.1,,,,,,,,30.67,34.27,30.79,,,,0.202769,0.101846,0.0512308,0.8%,0.602,2026-07-23T12:44:00,0.361385,14.0888,6.38169,36.0291,0.699385,0.554308,0.275538
43650518,Mackenzie Hughes,G,Golf,GOLF,,7200,0,64.88,64.7036,64.88,9.011111111111111,4.5,4.481128466685496,0,100,,,64.8828,32.5,72,88,96.5,112.5,130,67.9572,33.3,75.6,94.4,103.2,122,141.4,60.877,29.9,68.5,84.1,93.1,108.3,124,,,,,,,,30.66,34.22,30.78,,,,0.203385,0.104308,0.05,0.6%,0.598923,2026-07-23T06:45:00,0.345231,14.1032,6.35138,35.952,0.697077,0.565846,0.285231
43650510,Ricky Castillo,G,Golf,GOLF,,7300,0,64.56,65.6437,64.56,8.843835616438357,4.12,4.058190111030805,0,100,,,64.5566,32.5,71,88.5,97,114.5,135,67.6275,32.7,73.9,94.8,103.9,123.5,145.9,60.5442,29.3,67.3,84.2,93.6,109.7,127.6,,,,,,,,31.28,34.95,31.35,,,,0.210154,0.108769,0.0552308,0.8%,0.591385,2026-07-23T12:33:00,0.338462,14.0177,6.30969,35.81,0.701692,0.556769,0.281077
43650531,Denny McCarthy,G,Golf,GOLF,,7100,0,64.43,68.0805,64.43,9.074647887323945,4.07,4.003351134241097,0,100,,,64.4326,32.5,71.5,87.5,96,112,129,67.4889,33.2,74.6,93.7,102.6,120.6,140.3,60.4202,29.5,67.75,83.4,91.9,107.5,123.2,,,,,,,,30.26,33.73,30.29,,,,0.196308,0.0947692,0.0455385,0.5%,0.6,2026-07-23T08:13:00,0.346,13.9985,6.35631,36.0785,0.705846,0.558308,0.285231
43650530,Zachary Bauchou,G,Golf,GOLF,,7100,0,64.2,66.6988,64.2,9.042253521126762,4.09,4.031282643446854,0,100,,,64.2033,32.5,71.5,87.5,96,111.5,132.01,67.2877,32.7,74.3,93.93,103,120.81,143.2,60.2278,29.3,67.7,83.6,92.61,108.4,125.8,,,,,,,,30.59,34.26,30.82,,,,0.203538,0.0995385,0.0473846,0.7%,0.593846,2026-07-23T08:35:00,0.342,13.9663,6.37662,35.878,0.694,0.544154,0.280462
43650521,Rico Hoey,G,Golf,GOLF,,7200,0,63.95,63.0805,63.95,8.881944444444445,3.16,2.995529977654703,0,100,,,63.9472,32,71,87.5,95.5,112.5,130.5,66.9114,32.6,73.8,93.3,103,121.4,140.3,59.8176,29.3,67.1,83.4,92,107.81,122.2,,,,,,,,30.61,34.15,30.68,,,,0.193846,0.0970769,0.0473846,0.5%,0.587385,2026-07-23T07:07:00,0.350923,13.9271,6.422,35.6215,0.707538,0.558154,0.268615
43650505,Aldrich Potgieter,G,Golf,GOLF,,7400,0,63.89,60.1861,63.89,8.633783783783784,3.22,3.0670972939061643,0,100,,,63.8881,32.5,70.5,87.5,96.5,114,133.51,66.9086,32.6,73.6,93.8,103.7,122.7,143.6,59.8033,29.3,66.75,83.4,93.1,108.61,127,,,,,,,,31.13,34.71,31.17,,,,0.199692,0.104769,0.0533846,0.7%,0.578769,2026-07-23T12:44:00,0.337231,13.9135,6.32754,35.4354,0.704923,0.548769,0.272462
