DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Ldr Pos,Score,Top 20,Top 10,Top 5,Win%,Make Cut %,Tee Time,Eagles,Birdies,Bogeys,Pars,Dbl Bogeys,Birdie Streaks,Bogey Free Rounds
43650529,Matti Schmid,G,Golf,GOLF,,7100,0,63.88,63.8846,63.88,8.99718309859155,3.74,3.6388833208439677,0,100,,,63.8821,33,71.5,86,93.5,110.5,132.51,66.8834,33.5,74,91.8,100.5,119,142.8,59.8294,29.9,67.4,81.7,89.6,106,124.3,,,,,,,,29.71,33.17,29.76,,,,0.169538,0.0841538,0.0436923,0.6%,0.598769,2026-07-23T12:11:00,0.336923,13.952,6.43754,36.0082,0.700308,0.551692,0.268462
43650506,Stephan Jaeger,G,Golf,GOLF,,7400,0,63.68,64.492,63.68,8.605405405405405,2.92,2.752068574811007,0,100,,,63.6763,32.5,71,86.5,94,111.5,129.51,66.5625,33.1,73.2,92.3,101.1,120.4,140.2,59.5778,29.4,67.1,82.3,90.71,107.2,122.6,,,,,,,,30.05,33.51,30.11,,,,0.175692,0.0872308,0.0436923,0.6%,0.590462,2026-07-23T07:40:00,0.355385,13.8814,6.43092,35.7586,0.72,0.539231,0.26
43650527,Lucas Glover,G,Golf,GOLF,,7100,0,63.65,61.1505,63.65,8.964788732394366,3.02,2.8519800497474663,0,100,,,63.6498,32.5,71,87,94.5,111,129,66.6547,33,73.1,92.7,101.5,120.5,139.1,59.5196,29.3,67.1,82.2,90.5,107.2,121.5,,,,,,,,30.09,33.58,30.05,,,,0.176462,0.088,0.0436923,0.5%,0.589231,2026-07-23T07:40:00,0.325385,13.964,6.40892,35.6737,0.723692,0.55,0.260615
43650520,Lee Hodges,G,Golf,GOLF,,7200,0,63.45,64.4436,63.45,8.8125,3.21,3.061725094824327,0,100,,,63.4522,32,70,86.5,95,112.5,132,66.4356,32.7,72.5,92.8,101.9,120.8,142.9,59.4327,28.9,66.2,82.8,91.6,107.81,125.7,,,,,,,,30.53,34.09,30.64,,,,0.188923,0.0927692,0.0452308,0.6%,0.582462,2026-07-23T06:45:00,0.326769,13.8349,6.33985,35.648,0.701231,0.537846,0.274615
43650535,Andrew Putnam,G,Golf,GOLF,,7000,0,63.34,67.7594,63.34,9.048571428571428,4.04,3.9643150394353515,0,100,,,63.3448,32,70,87,94.5,110,129.5,66.2863,32.8,72.7,93.1,102,118.9,140.1,59.3408,29.4,66,83,91.8,106.7,121.7,,,,,,,,30.2,33.68,30.29,,,,0.194462,0.0918462,0.0413846,0.5%,0.584154,2026-07-23T08:02:00,0.328,13.832,6.40708,35.6532,0.689846,0.531538,0.268769
43650523,Keita Nakajima,G,Golf,GOLF,,7200,0,63.14,67.939,63.14,8.769444444444444,3.04,2.8716202646376088,0,100,,,63.1366,32,69.5,87,95.5,111.52,131.5,66.0548,32.7,71.7,93.02,102.1,121.1,140.3,59.0616,29.3,65.4,82.8,92,108,123.2,,,,,,,,30.68,34.18,30.74,,,,0.194462,0.0984615,0.0498462,0.6%,0.574462,2026-07-23T13:39:00,0.344154,13.7497,6.38308,35.3757,0.712769,0.527692,0.268462
43650513,Taylor Moore,G,Golf,GOLF,,7300,0,63.03,62.7086,63.03,8.634246575342466,2.73,2.537151274988774,0,100,,,63.0345,32,70,86.5,95,110.5,128.5,65.8988,32.3,72.7,92.3,101.8,119.5,138.2,58.9255,29.1,66,82.2,91.5,106.6,120.4,,,,,,,,30.26,33.76,30.31,,,,0.183692,0.0915385,0.0416923,0.4%,0.578923,2026-07-23T06:45:00,0.325846,13.8005,6.40523,35.482,0.713077,0.544615,0.256
43650522,Jesper Svensson,G,Golf,GOLF,,7200,0,63,60.3483,63,8.75,3.02,2.852999199261765,0,100,,,63.0028,32,69.5,86,94.5,110,133.5,65.857,32.5,71.9,92.2,101.3,119.6,143,58.9345,29.4,65.7,82,90.7,107.2,125.6,,,,,,,,30.3,33.83,30.33,,,,0.174308,0.0861538,0.0429231,0.8%,0.578615,2026-07-23T13:50:00,0.342,13.7463,6.402,35.5112,0.717077,0.519692,0.261846
43650519,Preston Stout,G,Golf,GOLF,,7200,0,62.12,50.7564,62.12,8.627777777777778,2.59,2.39812390878071,0,100,,,62.1213,32,68.5,85.62,94,110,129,64.8946,32.4,70.7,91.4,101,118.82,138.4,58.1094,29.3,64.6,81.6,90.3,107,121,,,,,,,,30.07,33.54,30.19,,,,0.172,0.0870769,0.0401538,0.5%,0.564462,2026-07-23T13:39:00,0.331692,13.566,6.32292,35.2606,0.722308,0.513385,0.268769
43650525,Thorbjorn Olesen,G,Golf,GOLF,,7100,0,62.12,64.705,62.12,8.749295774647887,2.33,2.1324790005136465,0,100,,,62.122,32,70,85,92.5,108,128,64.9089,32.27,71.8,90.6,99,116.5,139.2,58.0597,29.3,65.5,80.9,88.2,104.4,120.6,,,,,,,,29.47,32.85,29.46,,,,0.155692,0.0718462,0.0318462,0.4%,0.576154,2026-07-23T06:56:00,0.320462,13.6335,6.45554,35.5134,0.707538,0.533692,0.248308
43650503,Rasmus Hojgaard,G,Golf,GOLF,,7500,0,61.92,67.1318,61.92,8.256,2.2,1.9896082973308042,0,100,,,61.9155,32,68,85.5,93.5,110,131.5,64.6123,32,69.7,91.3,100.3,119.1,141.5,57.8479,28.8,63.5,81.5,89.61,106,125.8,,,,,,,,30.29,33.78,30.32,,,,0.170462,0.0841538,0.0412308,0.6%,0.562615,2026-07-23T06:45:00,0.341385,13.5188,6.41738,35.1569,0.709846,0.511077,0.245846
43650536,Seamus Power,G,Golf,GOLF,,7000,0,61.65,62.3838,61.65,8.807142857142857,2.4,2.2013873833387034,0,100,,,61.6523,32,68,85,93.5,109.52,129.5,64.3051,31.8,69.75,91,100.4,117.81,139.2,57.5652,28.8,64.05,81.1,89.8,105.81,122.6,,,,,,,,29.98,33.53,30.2,,,,0.167692,0.0796923,0.0389231,0.5%,0.563538,2026-07-23T13:17:00,0.326769,13.5003,6.43154,35.1992,0.718923,0.512923,0.247231
43650550,Kevin Roy,G,Golf,GOLF,,6800,0,61.49,60.3205,61.49,9.04264705882353,3.23,3.0833313230076977,0,100,,,61.4932,32,68,85,93,108,128.51,64.2207,32,69.7,90.5,99.7,117.7,138.2,57.4557,28.8,63.6,80.9,89.3,105.4,120.7,,,,,,,,29.82,33.33,30.01,,,,0.164923,0.0786154,0.0383077,0.4%,0.563692,2026-07-23T08:02:00,0.316462,13.4774,6.43123,35.2423,0.708462,0.506769,0.258769
43650539,Billy Horschel,G,Golf,GOLF,,7000,0,60.85,62.2955,60.85,8.692857142857143,2.08,1.8807587481386947,0,100,,,60.847,31.5,67.5,83.5,91.07,105.5,126.5,63.3099,31.9,69.5,88.8,97.3,113.3,137,56.77,28.8,63.5,79.7,87.1,102.81,119.3,,,,,,,,29.03,32.37,29.17,,,,0.139538,0.0627692,0.0301538,0.4%,0.564,2026-07-23T12:33:00,0.333846,13.3332,6.46431,35.3266,0.728615,0.488154,0.245846
43650537,Austin Smotherman,G,Golf,GOLF,,7000,0,60.45,60.6766,60.45,8.635714285714286,2.25,2.049629945993576,0,100,,,60.4472,31.5,66,84,92.5,108,128.01,62.9761,31.4,67.6,89.8,99.3,116.51,138.9,56.3572,28.2,61.7,80,88.7,104.6,122.1,,,,,,,,29.76,33.27,29.91,,,,0.157231,0.0735385,0.036,0.5%,0.548923,2026-07-23T13:06:00,0.318769,13.2368,6.44154,34.9449,0.708462,0.495077,0.236308
43650538,Chris Kirk,G,Golf,GOLF,,7000,0,60.37,61.8358,60.37,8.624285714285714,2.11,1.9075437558804773,0,100,,,60.3718,31.5,66.5,84,92.07,106.52,128.5,62.8392,31.3,67.75,89.72,98.61,115.1,138.9,56.2172,28.27,61.7,80,88.3,103.7,120.3,,,,,,,,29.76,33.22,29.8,,,,0.151385,0.0706154,0.0335385,0.6%,0.545692,2026-07-23T07:18:00,0.312923,13.2655,6.43738,34.7855,0.735692,0.503692,0.243231
43650548,Tom Hoge,G,Golf,GOLF,,6900,0,60.28,59.4756,60.28,8.736231884057972,2.38,2.1877940222963956,0,100,,,60.2806,31.5,66.5,83.5,91.5,106.02,126.5,62.7533,31.6,67.9,88.93,97.5,114.3,136.4,56.195,28.7,62,79.4,87.21,103.11,118.91,,,,,,,,29.31,32.69,29.4,,,,0.145231,0.0681538,0.0310769,0.3%,0.549231,2026-07-23T12:00:00,0.323077,13.2325,6.43215,34.9494,0.725385,0.503077,0.233231
43650532,A.J. Ewart,G,Golf,GOLF,,7100,0,60.1,67.3229,60.1,8.464788732394366,2.13,1.9199317400862397,0,100,,,60.0981,31.5,66,84,91.5,106,127,62.6415,31.1,66.95,89.4,98.1,114.4,136.7,56.0736,28.2,60.9,79.9,88.1,103.6,119.3,,,,,,,,29.48,32.99,29.69,,,,0.151231,0.0681538,0.0323077,0.4%,0.545385,2026-07-23T08:24:00,0.317231,13.2003,6.44015,34.8489,0.711077,0.481538,0.239231
43650533,Zecheng Dou,G,Golf,GOLF,,7000,0,60.06,64.2039,60.06,8.58,2.19,1.9756320626463872,0,100,,,60.064,31,65,84,93,108.5,128.01,62.5908,30.9,66,90,100.3,117.61,136.8,55.9795,28.1,60.35,80,89.5,106,120.3,,,,,,,,30.13,33.71,30.35,,,,0.169846,0.0813846,0.038,0.4%,0.536,2026-07-23T08:46:00,0.306769,13.1569,6.34154,34.6612,0.710154,0.495077,0.236923
43650543,Kris Ventura,G,Golf,GOLF,,6900,0,60.03,62.0228,60.03,8.7,2.46,2.258766254578227,0,100,,,60.028,31.5,65,83.5,92,108.5,128.5,62.4708,30.8,66,89.2,98.7,116.7,138.9,55.9002,28.18,60.35,79.8,88.32,105.2,120.51,,,,,,,,29.88,33.34,30.02,,,,0.156769,0.0775385,0.0367692,0.4%,0.537538,2026-07-23T13:50:00,0.325846,13.1557,6.44646,34.5895,0.724462,0.484923,0.238769
43650528,Hao-Tong Li,G,Golf,GOLF,,7100,0,59.63,62.6868,59.63,8.398591549295775,2.04,1.8309552979794002,0,100,,,59.6255,31,64.5,83.5,92,107.5,126,61.977,30.8,65,89.1,98.82,115.41,136.5,55.4924,28.2,59.3,79.7,88.3,103.81,119.5,,,,,,,,29.77,33.17,29.84,,,,0.155846,0.0713846,0.0350769,0.4%,0.530154,2026-07-23T14:01:00,0.326308,13.0368,6.34815,34.5418,0.717231,0.486462,0.227385
43650544,Austin Eckroat,G,Golf,GOLF,,6900,0,59.02,60.7413,59.02,8.553623188405798,1.91,1.6998799591559555,0,100,,,59.0165,31,64,83,90.5,106,127.5,61.3382,30.5,64.1,88.1,97.4,114,137.1,54.9128,28.1,58.1,78.8,86.8,103.1,118.6,,,,,,,,29.37,32.85,29.57,,,,0.141077,0.0669231,0.0321538,0.4%,0.529692,2026-07-23T12:11:00,0.309692,12.9482,6.41462,34.5642,0.712769,0.471385,0.230462
43650558,Takumi Kanaya,G,Golf,GOLF,,6700,0,58.9,61.6212,58.9,8.791044776119403,2.25,2.046087283920821,0,100,,,58.8951,31,63.5,82.5,92,107,127.01,61.1802,30.4,63.9,88,98.2,115.7,137,54.7667,27.5,58.25,79.1,87.71,104.4,118.9,,,,,,,,29.81,33.28,30.04,,,,0.150462,0.0718462,0.0346154,0.5%,0.527077,2026-07-23T12:22:00,0.313692,12.8969,6.412,34.5062,0.736923,0.461385,0.236462
43650524,Adrien Dumont De Chassart,G,Golf,GOLF,,7200,0,58.75,65.2804,58.75,8.159722222222223,1.66,1.4520739442699946,0,100,,,58.7475,31,63.5,82.5,90,104.5,124.5,61.0278,30.8,64.15,87.8,96.3,113,134.9,54.6481,28,58.05,78.6,86,102.31,117.5,,,,,,,,28.99,32.39,29.19,,,,0.131846,0.0624615,0.0273846,0.4%,0.530462,2026-07-23T08:24:00,0.297231,12.9418,6.48262,34.5495,0.715077,0.482769,0.229846
43650534,Patrick Rodgers,G,Golf,GOLF,,7000,0,58.61,63.6955,58.61,8.372857142857143,1.74,1.5284938984221255,0,100,,,58.6128,31,64,81.5,89.5,103.02,123.5,60.858,30.6,64.5,86.8,95.51,111.5,134.4,54.4648,28.1,58.8,78.1,85.3,101,117.2,,,,,,,,28.65,32.01,28.84,,,,0.125077,0.0564615,0.0267692,0.3%,0.536615,2026-07-23T08:02:00,0.297538,12.8909,6.47646,34.8103,0.725077,0.468769,0.231846
43650545,Garrick Higgo,G,Golf,GOLF,,6900,0,58.5,57.1074,58.5,8.478260869565219,1.68,1.4718825103128699,0,100,,,58.4963,31,63,81.5,90,104.5,124.5,60.6371,30.5,63.15,86.5,95.8,112.2,134.2,54.2922,28.1,57.5,77.8,85.61,101.1,117,,,,,,,,28.82,32.12,28.93,,,,0.128308,0.0578462,0.0284615,0.3%,0.528769,2026-07-23T07:40:00,0.314308,12.8442,6.44508,34.5789,0.740615,0.47,0.220154
43650540,Matt Kuchar,G,Golf,GOLF,,7000,0,58.3,66.2767,58.3,8.328571428571427,1.9,1.6898028624797756,0,100,,,58.3049,31,62.5,82.5,90.5,105,124,60.4922,30.37,62.4,87.8,96.5,113.41,134,54.1686,27.5,56.3,78.6,86.3,102.6,117.5,,,,,,,,29.18,32.62,29.43,,,,0.140462,0.066,0.0295385,0.3%,0.520462,2026-07-23T07:51:00,0.306769,12.816,6.40754,34.3626,0.731385,0.456,0.216
43650566,Aaron Wise,G,Golf,GOLF,,6600,0,58.23,57.8831,58.23,8.822727272727272,2.43,2.2347370686353227,0,100,,,58.2329,31,62.5,82,90,104.5,122.5,60.3762,30.3,62.2,87,96.6,111.9,133.4,54.0159,27.5,56.85,78.5,85.9,101.1,115.8,,,,,,,,29.01,32.37,29.25,,,,0.131692,0.0610769,0.0253846,0.3%,0.524923,2026-07-23T12:44:00,0.303538,12.804,6.49585,34.4543,0.723538,0.477538,0.222308
43650565,Joel Dahmen,G,Golf,GOLF,,6600,0,58.17,58.4092,58.17,8.813636363636364,2.77,2.590280464261944,0,100,,,58.1685,30.5,61,82.12,90.5,106,127,60.3496,30.1,60.15,87.7,96.9,113.9,136.8,53.9681,27.4,54.4,78.2,86.4,103.1,118.4,,,,,,,,29.5,32.99,29.68,,,,0.139231,0.0661538,0.0315385,0.4%,0.515846,2026-07-23T13:06:00,0.302308,12.7657,6.40415,34.256,0.725077,0.481385,0.223692
43650553,Neal Shipley,G,Golf,GOLF,,6800,0,58.09,55.7068,58.09,8.54264705882353,1.62,1.4287907530652113,0,100,,,58.0869,31.5,64.25,81,87.5,101,120.5,60.304,31,64.8,85.8,94,108.9,129.3,54.0873,28.1,59.2,77.02,83.8,98.3,114.5,,,,,,,,27.85,31.11,28.07,,,,0.104923,0.0464615,0.0207692,0.2%,0.536462,2026-07-23T14:01:00,0.299231,12.8335,6.54046,34.8085,0.718769,0.446462,0.224769
43650560,Brandt Snedeker,G,Golf,GOLF,,6700,0,57.83,62.1879,57.83,8.63134328358209,1.78,1.5638539739309847,0,100,,,57.8285,30.5,60.5,82,90.5,105.5,122.5,59.8057,30.2,59.75,86.6,96.11,113,132.8,53.6765,27.5,54.4,78,86.1,102.5,115.7,,,,,,,,29.19,32.48,29.4,,,,0.135846,0.0627692,0.028,0.4%,0.516923,2026-07-23T07:51:00,0.304615,12.6583,6.43646,34.3877,0.717692,0.464615,0.220154
43650547,Patrick Fishburn,G,Golf,GOLF,,6900,0,57.29,58.4788,57.29,8.302898550724636,1.41,1.2055116273957145,0,100,,,57.2947,30.5,60.5,80.5,89,103.5,123,59.3363,29.9,59.25,85.6,95.1,110.7,133.5,53.035,27,53.85,77,84.6,100.1,116.3,,,,,,,,28.7,32.09,28.94,,,,0.119692,0.0541538,0.0253846,0.3%,0.514615,2026-07-23T08:24:00,0.292615,12.6362,6.49954,34.2437,0.738,0.459077,0.214
43650551,Karl Vilips,G,Golf,GOLF,,6800,0,56.48,59.1578,56.48,8.305882352941177,1.47,1.265691190963987,0,100,,,56.477,30.5,42.5,80.5,88.5,102.5,122.5,58.4766,29.9,45.5,85.43,94.6,110.41,132.4,52.2927,27,38,76.7,84.3,100,115.7,,,,,,,,28.5,31.85,28.76,,,,0.118769,0.0538462,0.0243077,0.2%,0.494769,2026-07-23T07:29:00,0.280615,12.4837,6.39062,33.8,0.746308,0.436615,0.215077
43650552,Matthieu Pavon,G,Golf,GOLF,,6800,0,55.86,55.6259,55.86,8.214705882352941,1.69,1.483999906240591,0,100,,,55.8643,30.5,41,79.5,88,101.5,122.5,57.7331,29.5,43.95,84.1,93.8,108.9,133.2,51.6946,27,36.8,75.7,83.6,98.6,116.5,,,,,,,,28.42,31.74,28.67,,,,0.112769,0.0489231,0.0233846,0.3%,0.489846,2026-07-23T07:51:00,0.285538,12.3012,6.40385,33.7998,0.732923,0.435538,0.210615
43650549,Luke Clanton,G,Golf,GOLF,,6800,0,55.47,51.5619,55.47,8.15735294117647,1.35,1.1496413878580751,0,100,,,55.4705,30,40,79.5,87,101,122,57.3518,29.27,43,84.3,93.3,108.2,132.3,51.3049,26.9,36.35,75.6,82.9,97.81,115.1,,,,,,,,28.2,31.57,28.43,,,,0.106,0.0463077,0.0201538,0.3%,0.487385,2026-07-23T13:28:00,0.286,12.2674,6.456,33.6763,0.743077,0.416,0.205385
43650563,David Lipsky,G,Golf,GOLF,,6700,0,55.39,59.1504,55.39,8.267164179104478,1.41,1.1989330546458243,0,100,,,55.3875,30,39,79.5,88,102.5,122.51,57.2009,29.1,41.6,83.9,94.1,110,132.6,51.207,26.4,35.5,75.6,83.4,99.9,116.5,,,,,,,,28.53,31.92,28.85,,,,0.118923,0.0527692,0.0226154,0.2%,0.479385,2026-07-23T13:17:00,0.289231,12.2251,6.47985,33.4309,0.718308,0.431538,0.200615
43650546,Ryder Cowan,G,Golf,GOLF,,6900,0,55.01,65.0758,55.01,7.972463768115942,1.5,1.3020323325530623,0,100,,,55.0095,30,39.5,78.5,86.5,100.5,121.5,56.8456,29.3,42.05,83.4,92.6,107.8,130.8,50.7976,26.77,35.5,75,82.1,97.9,114,,,,,,,,28.03,31.35,28.33,,,,0.0984615,0.0449231,0.0187692,0.3%,0.48,2026-07-23T08:35:00,0.276,12.1722,6.45262,33.5306,0.721231,0.431231,0.197231
43650555,Chad Ramey,G,Golf,GOLF,,6800,0,55,59.5365,55,8.088235294117649,1.36,1.1621861433693697,0,100,,,54.9961,30,38.5,78.5,87.5,103,120.5,56.7447,29,40.5,83.3,93.51,110.6,132.31,50.7694,26.4,35.3,75,83.5,99.9,114.1,,,,,,,,28.46,31.86,28.71,,,,0.111385,0.0521538,0.0233846,0.2%,0.475385,2026-07-23T08:13:00,0.281077,12.1365,6.45092,33.4018,0.735692,0.425692,0.200154
43650557,Erik Van Rooyen,G,Golf,GOLF,,6700,0,54.82,57.716,54.82,8.182089552238807,1.39,1.190205836774912,0,100,,,54.8174,30,39.5,78.5,86.5,100.5,122,56.5423,29.2,41.9,82.9,92.3,107.6,130.7,50.6405,26.8,36,75,82.4,97.5,113.5,,,,,,,,27.91,31.12,28.16,,,,0.100923,0.0443077,0.0192308,0.2%,0.479231,2026-07-23T07:07:00,0.29,12.0934,6.48985,33.5363,0.729538,0.412308,0.201231
43650591,Brice Garnett,G,Golf,GOLF,,6300,0,54.31,52.3379,54.31,8.62063492063492,1.85,1.6340556870143454,0,100,,,54.3067,29.5,37.5,79,87.5,102.5,121.5,55.9469,28.6,39.2,83.3,93.5,110.2,131.9,50.0947,25.8,34.2,74.9,83.5,99.9,115.7,,,,,,,,28.64,32.02,29.01,,,,0.116615,0.0541538,0.0229231,0.2%,0.460769,2026-07-23T12:22:00,0.278615,11.9655,6.416,33.0928,0.719538,0.420615,0.198308
43650562,David Skinns,G,Golf,GOLF,,6700,0,54.12,57.9963,54.12,8.077611940298508,1.29,1.098724837155216,0,100,,,54.1246,30,38,78,86.5,101,120.01,55.7088,28.8,39.2,82.7,92.1,109,131,49.9049,26.3,34.3,74.5,82.4,98.5,114.2,,,,,,,,28.07,31.31,28.28,,,,0.100769,0.0463077,0.0190769,0.2%,0.460462,2026-07-23T14:01:00,0.298769,11.914,6.44031,33.0815,0.729231,0.414308,0.193077
43650556,Trace Crowe,G,Golf,GOLF,,6800,0,53.98,60.8489,53.98,7.938235294117647,1.17,0.9787525202619359,0,100,,,53.9812,30,38,77.5,85.5,100,121.5,55.6587,28.9,39.65,82.2,91.2,107.5,130.3,49.7692,26.3,34.2,74,81.8,97.11,113.7,,,,,,,,27.86,31.1,28.12,,,,0.0975385,0.0455385,0.0190769,0.3%,0.464923,2026-07-23T08:46:00,0.274615,11.9518,6.51108,33.1625,0.717538,0.404615,0.189538
43650559,Nick Dunlap,G,Golf,GOLF,,6700,0,53.95,52.73,53.95,8.05223880597015,1.18,0.9844165700952761,0,100,,,53.9521,30,37.5,78,86.5,101,118.5,55.6162,28.7,39.1,82.5,92.11,109.3,129.5,49.7267,26.3,34.2,74.4,81.9,98.5,112.7,,,,,,,,28.05,31.43,28.42,,,,0.109846,0.0476923,0.0198462,0.2%,0.459692,2026-07-23T12:22:00,0.275385,11.9234,6.44831,33.0602,0.722154,0.414769,0.191846
43650597,Davis Chatfield,G,Golf,GOLF,,6200,0,53.84,56.8683,53.84,8.683870967741937,2.08,1.875812727978558,0,100,,,53.8362,29.5,37.5,78,86.5,101.5,121.5,55.4698,28.5,38.9,82.3,92.3,108.1,132.5,49.6114,25.8,34.2,74.4,82.3,98.7,115.6,,,,,,,,28.34,31.73,28.73,,,,0.111231,0.0478462,0.0210769,0.2%,0.460615,2026-07-23T13:50:00,0.278615,11.8734,6.47831,33.1149,0.720769,0.404154,0.191846
43650569,Mark Hubbard,G,Golf,GOLF,,6600,0,53.83,57.0519,53.83,8.156060606060606,1.33,1.1334625679300063,0,100,,,53.831,29.5,37.5,78,86,100.5,120.01,55.3198,28.37,39.3,82.2,92.1,108.1,130.01,49.4484,25.8,34.2,74.3,82.01,97.5,113.5,,,,,,,,28.07,31.35,28.42,,,,0.101231,0.0458462,0.0195385,0.2%,0.460769,2026-07-23T07:07:00,0.285846,11.8589,6.43338,33.1348,0.755538,0.422308,0.190769
43650564,Chandler Phillips,G,Golf,GOLF,,6700,0,53.68,57.3738,53.68,8.011940298507461,0.98,0.8016418714252969,0,100,,,53.6841,29.5,37.5,77.5,86.5,101,122,55.2231,28.5,38.9,81.4,92.2,109.1,131.9,49.4131,25.8,34.2,73.8,82.5,98.21,115.1,,,,,,,,28.16,31.49,28.59,,,,0.110769,0.0469231,0.0213846,0.3%,0.456615,2026-07-23T08:13:00,0.281231,11.8143,6.42692,33.0655,0.735692,0.413846,0.193538
43650554,Pontus Nyholm,G,Golf,GOLF,,6800,0,52.93,54.0612,52.93,7.783823529411765,1.22,1.0254249779093332,0,100,,,52.9299,29.5,36.5,76.5,85.5,99.5,119,54.3667,28.2,38.2,80.7,90.71,106.8,128.9,48.5904,25.7,33.6,73.1,81,96.7,113.2,,,,,,,,27.61,30.87,27.95,,,,0.0933846,0.0424615,0.0187692,0.1%,0.448,2026-07-23T13:28:00,0.269846,11.6992,6.40908,32.8763,0.754615,0.408,0.189077
43650561,Hayden Springer,G,Golf,GOLF,,6700,0,52.88,58.1371,52.88,7.892537313432837,1.24,1.0531135904572475,0,100,,,52.8827,29.5,37.5,76.5,84.5,97.5,116.01,54.3731,28.7,38.8,81.1,90.11,105.3,125.4,48.6499,26.2,33.7,73.2,80.6,94.5,110.8,,,,,,,,27.17,30.32,27.48,,,,0.0835385,0.0338462,0.0152308,0.1%,0.450154,2026-07-23T08:46:00,0.276615,11.718,6.42785,32.9218,0.741231,0.381538,0.177846
43650570,Cameron Champ,G,Golf,GOLF,,6600,0,52.51,51.6723,52.51,7.956060606060605,1.15,0.9621116331419134,0,100,,,52.5091,29.5,37,76.5,83.5,97.5,116.01,53.9717,28.5,38.6,80.5,89,104.5,125.6,48.2427,25.8,33.7,72.7,79.7,93.1,110.7,,,,,,,,26.95,30.11,27.28,,,,0.0752308,0.0312308,0.0135385,0.2%,0.450923,2026-07-23T12:11:00,0.276,11.6038,6.496,33,0.738,0.388308,0.189231
