DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,Ldr Pos,Score,Top 20,Top 10,Top 5,Win%,Make Cut %,Tee Time,Eagles,Birdies,Bogeys,Pars,Dbl Bogeys,Birdie Streaks,Bogey Free Rounds
43650568,Harry Higgs,G,Golf,GOLF,,6600,0,52.4,52.0914,52.4,7.939393939393939,1.03,0.8475378912047538,0,100,,,52.398,29.5,36.5,76,84,98.5,119.51,53.7562,28.4,37.9,79.5,89.6,106.2,127.4,48.0461,25.8,33,72,80,95.5,113.2,,,,,,,,27.39,30.53,27.7,,,,0.0872308,0.0364615,0.0144615,0.2%,0.442923,2026-07-23T06:56:00,0.271231,11.6049,6.50338,32.7031,0.743231,0.398,0.179692
43650584,Paul Peterson,G,Golf,GOLF,,6400,0,52.35,56.0445,52.35,8.1796875,1.56,1.3502336791842287,0,100,,,52.3534,29,36,76.5,85,100.5,120.5,53.6931,27.7,37.4,80.2,90.9,107.9,131,48.0626,25.2,33,73,81.1,97.4,113.4,,,,,,,,27.94,31.23,28.33,,,,0.100923,0.0449231,0.0190769,0.2%,0.437231,2026-07-23T13:39:00,0.272462,11.5242,6.42262,32.6762,0.726154,0.391846,0.186769
43650577,Chandler Blanchet,G,Golf,GOLF,,6500,0,52.13,55.4004,52.13,8.020000000000001,1.1,0.9224263251104267,0,100,,,52.1288,29.5,36.5,75.5,84,98.5,118.01,53.4523,28.2,37.9,79.5,89.1,106,128.5,47.7734,25.7,33.4,72.1,79.9,95.5,112.4,,,,,,,,27.26,30.42,27.68,,,,0.0858462,0.0387692,0.0167692,0.2%,0.440769,2026-07-23T08:46:00,0.269846,11.5295,6.52785,32.6842,0.732154,0.390462,0.183385
43650574,Lanto Griffin,G,Golf,GOLF,,6500,0,51.78,58.4442,51.78,7.966153846153847,1.11,0.9301800607268734,0,100,,,51.7828,29,36,75.5,83,100,120.5,53.0551,27.87,37.4,79,88.8,107.3,129.5,47.4397,25.2,33,71.4,79.5,97.31,113.5,,,,,,,,27.52,30.77,27.86,,,,0.0952308,0.0449231,0.0186154,0.1%,0.429692,2026-07-23T13:17:00,0.258923,11.4672,6.45754,32.4288,0.735385,0.391692,0.176769
43650576,Adam Hadwin,G,Golf,GOLF,,6500,0,51.6,53.3271,51.6,7.938461538461539,1.1,0.9122999118538437,0,100,,,51.5955,29,36,75,84,99.02,118.5,52.8564,27.7,37.1,79,89.5,106.4,127.8,47.2207,25.1,32.9,71.9,79.92,96.8,113.3,,,,,,,,27.33,30.59,27.82,,,,0.0906154,0.0415385,0.0175385,0.1%,0.427231,2026-07-23T08:02:00,0.266615,11.4097,6.44523,32.3922,0.748154,0.380615,0.176769
43650588,Adam Svensson,G,Golf,GOLF,,6300,0,51.45,53.8275,51.45,8.166666666666668,1.12,0.9292317410952005,0,100,,,51.4529,29,36,75,84.5,99,120,52.7127,27.7,37,79.2,89.8,107.1,128.3,47.0688,25.2,32.4,71.62,80.4,96.4,112.5,,,,,,,,27.51,30.82,28.01,,,,0.0952308,0.0406154,0.0172308,0.2%,0.424308,2026-07-23T12:11:00,0.265538,11.3671,6.45938,32.3225,0.738308,0.382154,0.179846
43650542,Gordon Sargent,G,Golf,GOLF,,6900,0,51.31,47.9708,51.31,7.436231884057972,0.98,0.8052077808102188,0,100,,,51.3108,29,35.5,75.5,84,97,119.5,52.6935,27.9,37.1,79.3,89.32,104.7,128.9,46.99,25.2,32.4,71.9,79.7,93.6,112.1,,,,,,,,27.14,30.34,27.4,,,,0.0778462,0.0336923,0.0158462,0.2%,0.419231,2026-07-23T13:28:00,0.253538,11.3931,6.35769,32.2228,0.745077,0.384154,0.171077
43650578,Stefano Mazzoli,G,Golf,GOLF,,6500,0,50.9,55.353,50.9,7.83076923076923,0.75,0.5963379561061922,0,100,,,50.9014,29,35.5,74.5,82.5,97,116.5,52.1296,27.8,37,78.2,87.9,103.7,127,46.5548,25.1,32.5,71.02,78.6,93.81,110.6,,,,,,,,26.77,29.93,27.18,,,,0.0766154,0.032,0.0149231,0.1%,0.420769,2026-07-23T12:55:00,0.254154,11.3128,6.50446,32.2238,0.734923,0.374462,0.168923
43650581,Joe Highsmith,G,Golf,GOLF,,6400,0,50.88,48.1401,50.88,7.95,1.32,1.1231883329830246,0,100,,,50.8787,29,35,74.5,83.5,98.5,119,52.0194,27.37,36.4,78.1,88.5,105.7,127.4,46.5739,25.1,32.3,70.8,79.71,95.6,112.2,,,,,,,,27.27,30.44,27.69,,,,0.0876923,0.0398462,0.0166154,0.2%,0.416154,2026-07-23T07:29:00,0.267077,11.2189,6.40938,32.2338,0.740615,0.367846,0.174
43650579,Cameron Davis,G,Golf,GOLF,,6400,0,50.31,46.896,50.31,7.8609374999999995,1.01,0.83386517409282,0,100,,,50.3103,29,35,74,82.5,96.5,116,51.3852,27.3,36.5,77.52,87.4,103,125.4,45.9243,24.6,32.3,70.4,78.6,92.91,110.9,,,,,,,,26.77,29.84,27.16,,,,0.0710769,0.0316923,0.0136923,0.1%,0.411846,2026-07-23T07:40:00,0.264154,11.1165,6.49477,32.1031,0.727538,0.362,0.171692
43650573,Vince Whaley,G,Golf,GOLF,,6500,0,49.93,58.4469,49.93,7.681538461538462,0.86,0.6975014872587146,0,100,,,49.9262,29,35,73.5,82,97,117,50.939,27.3,36,77.1,87.5,104.1,126.2,45.5024,24.6,31.8,70.1,78.21,93.8,112.1,,,,,,,,26.76,29.94,27.31,,,,0.0798462,0.0335385,0.0135385,0.1%,0.400308,2026-07-23T06:45:00,0.256,11.0308,6.40585,31.8572,0.739385,0.379231,0.170308
43650571,Will Gordon,G,Golf,GOLF,,6600,0,49.81,49.6959,49.81,7.546969696969697,0.85,0.6901756234035724,0,100,,,49.8053,29,35,73.5,81.5,95,115.5,50.8033,27.3,36.3,76.5,86.4,101.9,123.9,45.3378,24.6,31.8,69.5,77.9,91.31,110.8,,,,,,,,26.35,29.36,26.73,,,,0.0652308,0.0283077,0.0124615,0.2%,0.403231,2026-07-23T13:17:00,0.262615,11.0286,6.45615,31.9018,0.748154,0.369538,0.153846
43650582,Ben Silverman,G,Golf,GOLF,,6400,0,49.73,54.4435,49.73,7.770312499999999,0.91,0.7364090031528966,0,100,,,49.7268,28.5,34.5,73,82.5,97,119.01,50.7629,27,35.8,76.5,88,104.31,128.2,45.2884,24.5,31.7,69.7,78.6,93.7,112,,,,,,,,26.97,30.17,27.43,,,,0.0823077,0.0349231,0.0150769,0.1%,0.398462,2026-07-23T12:11:00,0.249692,11.0186,6.46477,31.7574,0.737846,0.361538,0.161538
43650575,Jimmy Stanger,G,Golf,GOLF,,6500,0,49.39,51.8178,49.39,7.598461538461538,0.8,0.6460889071828133,0,100,,,49.3932,28.5,35,72.5,81,95,114.51,50.3094,26.7,35.9,75.9,86.2,102.1,124.41,44.872,24.5,31.8,69,77.1,91.8,109.8,,,,,,,,26.22,29.38,26.7,,,,0.0666154,0.0276923,0.0115385,0.1%,0.399846,2026-07-23T13:28:00,0.251692,10.9846,6.50862,31.7726,0.757077,0.366615,0.149385
43650572,Luke List,G,Golf,GOLF,,6500,0,49.22,49.8492,49.22,7.572307692307692,0.65,0.5121663778164082,0,100,,,49.22,29,34.5,73,81,94.52,114,50.1475,27.3,35.95,76,85.6,101.5,123,44.7346,24.5,31.7,69.02,77.01,91.31,109.6,,,,,,,,26.04,29.08,26.56,,,,0.0638462,0.0264615,0.012,0.1%,0.394,2026-07-23T08:02:00,0.250462,10.9374,6.40815,31.6897,0.779231,0.348308,0.163385
43650589,Dylan Wu,G,Golf,GOLF,,6300,0,48.94,55.3977,48.94,7.768253968253967,0.91,0.7371614370633036,0,100,,,48.9395,28.5,34.5,72,81,96.5,116.5,49.7711,26.8,35.7,75.3,85.61,102.7,125.9,44.4029,24,31.7,68.3,77.4,92.5,110.7,,,,,,,,26.41,29.44,26.85,,,,0.0723077,0.0315385,0.0135385,0.1%,0.39,2026-07-23T06:56:00,0.263692,10.8275,6.53169,31.5508,0.743692,0.348769,0.155077
43650586,John VanDerLaan,G,Golf,GOLF,,6300,0,48.92,51.3511,48.92,7.765079365079365,0.83,0.6641946971694671,0,100,,,48.9213,28.5,34.5,72.5,81,96.02,115.51,49.8069,26.8,35.6,75.6,86,103.5,123.6,44.4266,24.4,31.2,68.6,77,92.91,110.7,,,,,,,,26.39,29.5,26.81,,,,0.072,0.0323077,0.0136923,0.0%,0.387692,2026-07-23T08:35:00,0.254769,10.8455,6.48092,31.5122,0.747538,0.350615,0.152
43650587,Fabian Gomez,G,Golf,GOLF,,6300,0,48.81,53.5165,48.81,7.7476190476190485,0.79,0.632546696743526,0,100,,,48.8137,28.5,34.5,72,81,96.5,114.01,49.6713,26.8,35.65,75.3,85.9,103,123.3,44.3153,24,31.2,68.3,77.5,92.6,110.1,,,,,,,,26.38,29.48,26.92,,,,0.0744615,0.03,0.012,0.2%,0.386923,2026-07-23T13:17:00,0.256615,10.8286,6.52338,31.4591,0.744462,0.350308,0.150154
43650580,Alejandro Tosti,G,Golf,GOLF,,6400,0,48.51,47.6681,48.51,7.5796874999999995,0.65,0.5049251178607899,0,100,,,48.5112,28.5,34.5,72,80.5,94.5,115,49.3529,26.8,35.3,74.9,85.3,101.5,122.7,44.0274,24.5,31.2,68.1,76.3,91.5,109.9,,,,,,,,25.94,29.07,26.46,,,,0.066,0.0281538,0.0113846,0.1%,0.383538,2026-07-23T08:35:00,0.242923,10.7905,6.41446,31.4726,0.761231,0.339846,0.148462
43650590,Kevin Streelman,G,Golf,GOLF,,6300,0,48.36,52.4627,48.36,7.6761904761904765,0.74,0.5846273433705499,0,100,,,48.3575,28,34,72,80.5,94.5,115.5,49.0657,26.4,35.3,74.7,84.8,101.2,124.8,43.8036,23.9,31.2,67.6,76.4,90.6,110,,,,,,,,26.12,29.2,26.63,,,,0.0647692,0.0273846,0.0112308,0.2%,0.386769,2026-07-23T12:55:00,0.246923,10.7009,6.53369,31.5782,0.747077,0.357077,0.155692
43650595,Tyler Duncan,G,Golf,GOLF,,6200,0,48.04,53.6628,48.04,7.748387096774193,0.66,0.5197030329719029,0,100,,,48.0389,28,34,71.12,80,94.52,114.5,48.754,26.1,35,74.3,84.6,102.3,123.6,43.4865,23.8,31.1,67.12,75.83,91.31,109.2,,,,,,,,26.01,29.15,26.52,,,,0.07,0.0293846,0.0112308,0.1%,0.38,2026-07-23T06:56:00,0.240769,10.6635,6.52046,31.3845,0.751692,0.339231,0.149385
43650585,Justin Lower,G,Golf,GOLF,,6400,0,48,50.3078,48,7.5,0.69,0.5358097310114717,0,100,,,48.0038,28,34,71,80.5,95,116.01,48.7419,26.3,34.9,74.1,84.5,102.5,124.6,43.4287,23.8,31.1,67.52,76.4,91.52,110.1,,,,,,,,26.2,29.33,26.69,,,,0.0667692,0.0301538,0.0127692,0.1%,0.373692,2026-07-23T13:17:00,0.256462,10.6195,6.48354,31.212,0.759846,0.338769,0.158462
43650592,Hank Lebioda,G,Golf,GOLF,,6300,0,47.71,53.461,47.71,7.573015873015873,0.87,0.701834873607759,0,100,,,47.7094,28,33.5,71,80.5,97,115,48.4085,26,34.45,73.7,84.82,104.41,124.9,43.1972,23.3,30.6,67.12,76.8,94.4,109.7,,,,,,,,26.45,29.61,27.11,,,,0.0767692,0.0344615,0.0124615,0.1%,0.366615,2026-07-23T12:00:00,0.251846,10.5394,6.44738,31.0911,0.748923,0.326923,0.157077
43650599,Kensei Hirata,G,Golf,GOLF,,6200,0,47.59,48.9321,47.59,7.675806451612903,0.81,0.650888045868445,0,100,,,47.5876,28,33.5,70.5,79.5,95.5,113.5,48.2577,26.1,34.7,72.8,83.7,102.6,122.5,43.0341,23.4,30.7,65.9,76.01,92,108.8,,,,,,,,25.91,29,26.5,,,,0.0698462,0.0272308,0.0103077,0.1%,0.372923,2026-07-23T14:01:00,0.241538,10.5485,6.47062,31.2831,0.759077,0.322923,0.149077
43650583,Nick Hardy,G,Golf,GOLF,,6400,0,47.56,52.5295,47.56,7.43125,0.65,0.5096069086889129,0,100,,,47.5594,28,34,71,79,94,114.51,48.2612,26.1,34.9,73.4,83.5,100.81,124.8,43.034,23.9,31,66.7,75.7,90.2,109.1,,,,,,,,25.85,28.87,26.31,,,,0.0603077,0.0255385,0.0115385,0.1%,0.369077,2026-07-23T07:51:00,0.243231,10.5466,6.48492,31.1495,0.745077,0.35,0.150769
43650594,Brian Campbell,G,Golf,GOLF,,6200,0,46.7,47.4077,46.7,7.532258064516129,0.7,0.5541914763519515,0,100,,,46.6965,27.5,33.5,69.5,77.5,93,111.5,47.206,25.8,34.5,71.93,82.3,99.7,120.5,42.0276,23.3,30.5,65.33,74.21,88.91,108.3,,,,,,,,25.23,28.22,25.75,,,,0.0552308,0.0216923,0.00876923,0.0%,0.361846,2026-07-23T12:33:00,0.237538,10.3575,6.49415,31.0474,0.767077,0.328923,0.142923
43650593,Jeffrey Kang,G,Golf,GOLF,,6200,0,46.3,50.7129,46.3,7.467741935483871,0.77,0.6138091806266787,0,100,,,46.3007,28,33.5,69,78.5,92.5,110.01,46.8153,25.9,34.1,71.12,82.4,99.31,118.4,41.7151,23.3,30.4,64.8,74.8,88.91,106,,,,,,,,25.08,28.07,25.73,,,,0.0587692,0.0224615,0.00769231,0.0%,0.349077,2026-07-23T08:24:00,0.24,10.3046,6.48108,30.6582,0.766308,0.313538,0.138769
43650598,Davis Riley,G,Golf,GOLF,,6200,0,46.19,47.5437,46.19,7.45,0.66,0.5187220883711916,0,100,,,46.1882,27.5,33,69,77.5,92,111.5,46.7237,25.8,34.1,71.1,81.5,98.31,120.1,41.6028,23.3,30,64.7,73.8,88.8,107.4,,,,,,,,25.05,28.05,25.61,,,,0.0547692,0.0223077,0.00953846,0.0%,0.352,2026-07-23T07:18:00,0.217077,10.2577,6.42215,30.8966,0.756462,0.320769,0.148769
43650596,Peter Malnati,G,Golf,GOLF,,6200,0,45.28,49.9627,45.28,7.303225806451613,0.77,0.6186742932889798,0,100,,,45.2752,27.5,33,68,77,91.5,111.51,45.595,25.3,33.3,69.5,81,98.4,120.8,40.612,22.7,29.9,63.23,73.3,87.7,107.8,,,,,,,,24.92,27.86,25.46,,,,0.0503077,0.0216923,0.00861538,0.1%,0.334308,2026-07-23T12:00:00,0.228,10.0426,6.48369,30.416,0.743077,0.315538,0.133231
43667170,Charley Hoffman,G,Golf,GOLF,,6200,0,44.9,,44.9,7.241935483870967,0.57,0.44173211801987095,0,100,,,44.9012,27,32.5,67,75.5,93,109.5,45.0895,24.6,33.1,68.4,79.7,99.2,118.1,40.0724,22.1,29.4,62.3,72.1,89.2,106.7,,,,,,,,24.85,27.92,25.6,,,,0.0561538,0.022,0.00738462,0.1%,0.332308,2026-07-23T12:55:00,0.242308,9.97231,6.55369,30.2828,0.789846,0.294615,0.125077
43650601,Adam Schenk,G,Golf,GOLF,,6100,0,42.35,45.6674,42.35,6.942622950819672,0.4,0.29551400327699745,0,100,,,42.3494,26.5,31.5,63,73,88,105,42.2588,24,31.5,63.4,76.4,93.7,114.2,37.4857,21.4,28.2,56.9,69.1,83.6,101.81,,,,,,,,23.26,26.09,23.93,,,,0.0387692,0.0146154,0.00492308,0.0%,0.293538,2026-07-23T12:55:00,0.205846,9.41569,6.48062,29.5695,0.766462,0.282769,0.119231
43650605,Troy Merritt,G,Golf,GOLF,,6100,0,41.99,52.0985,41.99,6.88360655737705,0.38,0.2814211497527668,0,100,,,41.9892,26.5,31.5,62,72,87.5,108,41.8305,23.8,31.3,62,75.3,93.41,115.3,37.0646,21.4,28.2,56.2,68.4,83.2,104.7,,,,,,,,23.21,26.01,23.97,,,,0.0383077,0.0167692,0.00615385,0.0%,0.289692,2026-07-23T13:06:00,0.202769,9.33923,6.47662,29.4972,0.787538,0.266615,0.115846
43650603,Camilo Villegas,G,Golf,GOLF,,6100,0,41.74,48.6554,41.74,6.842622950819672,0.38,0.28428355523365506,0,100,,,41.7422,26.5,31.5,61.5,72.5,87.5,102,41.5317,23.8,31.5,61.1,75.2,92.9,109.4,36.7655,21,28.2,54.7,68.4,83,100,,,,,,,,22.85,25.56,23.53,,,,0.0370769,0.00969231,0.00415385,0.0%,0.283077,2026-07-23T08:13:00,0.215692,9.294,6.53923,29.2382,0.777692,0.270462,0.106
43650604,Danny Walker,G,Golf,GOLF,,6100,0,41.45,46.3328,41.45,6.795081967213115,0.34,0.24817589843591475,0,100,,,41.4518,26.5,31.5,60.5,72,87,103.5,41.2209,23.8,31.2,59.8,74.8,92.5,110,36.5285,21,28.2,53.3,67.8,82.5,99.8,,,,,,,,22.72,25.49,23.29,,,,0.0352308,0.0124615,0.00476923,0.0%,0.275385,2026-07-23T08:13:00,0.198154,9.27631,6.46908,29.0677,0.78,0.261846,0.0975385
43650602,Christo Lamprecht,G,Golf,GOLF,,6100,0,40.92,44.6884,40.92,6.7081967213114755,0.39,0.2930076226196599,0,100,,,40.9216,26,31.5,59.5,71,84.5,101,40.5931,23.6,30.9,58.7,73.82,89.6,107.7,36.0158,21,28,52.1,67,80.61,98.2,,,,,,,,22.15,24.79,22.74,,,,0.0261538,0.00876923,0.00338462,0.0%,0.271692,2026-07-23T13:50:00,0.210308,9.108,6.54862,29.0368,0.754615,0.258462,0.0992308
43650600,Nicholas Lindheim,G,Golf,GOLF,,6100,0,40.67,38.4521,40.67,6.667213114754099,0.24,0.17441363497675666,0,100,,,40.6673,26,31.5,59.5,71,83.5,100.5,40.3256,23.6,31.1,57.5,73.6,88.41,107.4,35.7662,21,27.9,51.4,67.01,79.4,98.8,,,,,,,,21.88,24.45,22.55,,,,0.0258462,0.00892308,0.00338462,0.0%,0.268769,2026-07-23T08:35:00,0.189692,9.09262,6.492,29.0063,0.775692,0.25,0.104154
43650606,Ben Martin,G,Golf,GOLF,,6100,0,38.22,49.1013,38.22,6.2655737704918035,0.34,0.2547935355190561,0,100,,,38.217,25,30,38.5,67,81.52,99.01,37.5331,22.2,29.4,40.23,69.2,86.31,106.3,33.0668,19.47,26.4,34.9,62.3,78,96.2,,,,,,,,20.73,23.29,21.61,,,,0.0236923,0.00769231,0.00153846,0.0%,0.227231,2026-07-23T13:06:00,0.180462,8.53831,6.46938,28.0692,0.791385,0.214462,0.0870769
43650610,Marcelo Rozo,G,Golf,GOLF,,6000,0,38.2,45.5629,38.2,6.366666666666667,0.17,0.11335542677130271,0,100,,,38.2003,25,30,39,67.5,82,99.5,37.4422,22.1,29.3,40.52,68.9,86.6,106.4,32.9818,19.2,26.4,35.32,62.3,78.1,96.1,,,,,,,,20.89,23.46,21.63,,,,0.0232308,0.00753846,0.00323077,0.0%,0.229692,2026-07-23T08:24:00,0.185231,8.52523,6.57262,28.0726,0.793077,0.224769,0.0873846
43650607,Patton Kizzire,G,Golf,GOLF,,6000,0,37.95,45.6605,37.95,6.325000000000001,0.26,0.1902826879668282,0,100,,,37.9454,25,30,38,66.5,81.5,99,37.158,22.2,29.4,39.8,67.8,86.1,106.1,32.8284,19.6,26.4,34.62,61.7,77.4,96.5,,,,,,,,20.54,23.05,21.45,,,,0.0204615,0.00769231,0.00246154,0.0%,0.221692,2026-07-23T12:00:00,0.194769,8.438,6.51092,27.9389,0.771385,0.216769,0.0849231
43650609,Rafael Campos,G,Golf,GOLF,,6000,0,36.37,43.9793,36.37,6.0616666666666665,0.19,0.13751351443990864,0,100,,,36.3662,24.5,29.5,36.5,63.57,78.5,95.51,35.3133,21.2,28.2,37.5,64.2,82.6,102.7,30.9765,18.5,25.2,33,57.5,74.3,93.9,,,,,,,,19.55,21.98,20.39,,,,0.016,0.00569231,0.00261538,0.0%,0.199846,2026-07-23T06:56:00,0.174308,8.11877,6.55723,27.4145,0.799846,0.203846,0.0756923
43654950,Cooper Schultz,G,Golf,GOLF,,6100,0,36.34,38.1382,36.34,5.957377049180328,0.18,0.13172085675077397,0,100,,,36.3392,24.5,29.5,36.5,64.5,77.5,91.5,35.328,21.6,28.4,37.7,64.4,81.8,99.2,31.0216,18.6,25.8,33.1,57.5,73.81,88.7,,,,,,,,19.05,21.45,19.94,,,,0.0109231,0.00430769,0.000461538,0.0%,0.200462,2026-07-23T08:46:00,0.179077,8.08923,6.53246,27.4955,0.780769,0.21,0.0778462
43650608,Jeremy Paul,G,Golf,GOLF,,6000,0,36.19,46.7617,36.19,6.031666666666666,0.15,0.11001049171566576,0,100,,,36.1888,24.5,29.5,36,63.5,77.5,94.5,35.1328,21.6,28.2,37.1,63.72,82.5,101.3,30.9032,18.6,25.6,32.6,57.5,74.5,91.4,,,,,,,,19.2,21.61,20.14,,,,0.0143077,0.00461538,0.00169231,0.0%,0.194154,2026-07-23T13:28:00,0.172923,8.05215,6.48046,27.3772,0.781385,0.209538,0.0733846
43654949,Brannon Fahrny,G,Golf,GOLF,,6100,0,35.76,37.9518,35.76,5.862295081967212,0.11,0.08060853596141679,0,100,,,35.7632,24.5,29.5,36,62.5,77,92.5,34.6824,21.2,28.2,37.1,62.61,81.1,99.1,30.3615,18.37,25.2,32.4,56.01,72.91,89.4,,,,,,,,18.88,21.22,19.75,,,,0.0123077,0.00338462,0.000923077,0.0%,0.191077,2026-07-23T08:46:00,0.166154,8.00261,6.56031,27.2175,0.801385,0.194,0.076
43654951,Jeevan Sihota,G,Golf,GOLF,,6000,0,35.55,53.1626,35.55,5.925,0.15,0.1127630602210337,0,100,,,35.5537,24.5,29.5,35.5,62,76.5,91,34.3827,21.1,27.9,36.7,61.7,80.1,97.3,30.1294,18,25.2,32.4,55.1,72.6,88.1,,,,,,,,18.53,20.89,19.46,,,,0.00907692,0.00261538,0.00123077,0.0%,0.187231,2026-07-23T08:35:00,0.167692,7.96277,6.53877,27.1298,0.810308,0.186769,0.0703077
43654952,Griffin Wood,G,Golf,GOLF,,6000,0,35.54,36.6047,35.54,5.923333333333334,0.07,0.04726436861537685,0,100,,,35.5371,24.5,29,35.5,62,77,91,34.3909,21.2,27.8,36.9,61.5,81,98,30.0837,18,25.1,32.4,55.8,73.2,87.5,,,,,,,,18.72,21.1,19.71,,,,0.01,0.00323077,0.000923077,0.0%,0.187846,2026-07-23T13:50:00,0.163692,7.93585,6.50369,27.212,0.812,0.195077,0.0735385
43650612,Thomas Campbell,G,Golf,GOLF,,6000,0,34.89,44.7606,34.89,5.8149999999999995,0.03,0.0190735679771014,0,100,,,34.8888,24,29,35,60,75.5,89.01,33.654,20.9,27.7,36.4,59.1,79.1,95.7,29.3735,17.9,24.8,31.9,53.1,71.41,86.4,,,,,,,,17.95,20.21,18.94,,,,0.00784615,0.00153846,0.000769231,0.0%,0.173692,2026-07-23T13:39:00,0.17,7.80769,6.56462,26.772,0.805692,0.192154,0.0649231
43650613,Muzzy Donohue,G,Golf,GOLF,,6000,0,33.48,38.3316,33.48,5.58,0.14,0.1119350201496972,0,100,,,33.4821,23.5,28,34,54.5,73.5,87.01,31.9075,20,26.5,34.8,51.1,77,93.2,27.81,16.8,23.8,31.1,44.3,69.6,82.7,,,,,,,,17.26,19.54,18.31,,,,0.00523077,0.00230769,0.000923077,0.0%,0.156923,2026-07-23T14:01:00,0.155077,7.46569,6.60831,26.478,0.809077,0.174154,0.0636923
43654948,Ryan Brehm,G,Golf,GOLF,,6200,0,33.26,37.1903,33.26,5.364516129032258,0.08,0.06868622777045819,0,100,,,33.2631,23.5,28.5,34,53,72.5,87.5,31.7082,19.7,26.5,34.82,50.1,75.3,93.6,27.5915,16.7,23.8,31.1,43.16,68.5,82.8,,,,,,,,16.92,19.13,17.97,,,,0.00584615,0.00123077,0.000307692,0.0%,0.155231,2026-07-23T07:07:00,0.153231,7.43323,6.63215,26.4238,0.810308,0.159538,0.0623077
43650611,Sihan Sandhu,G,Golf,GOLF,,6000,0,32.82,38.3696,32.82,5.47,0.1,0.12495897917710526,0,100,,,32.824,23.5,28,33.5,41.5,72.5,87,31.2565,19.8,26.4,34.4,42.92,75.5,93.4,27.1408,16.7,23.8,30.6,36.72,68.4,82.3,,,,,,,,16.61,18.8,17.73,,,,0.00569231,0.00107692,0.000153846,0.0%,0.144923,2026-07-23T14:01:00,0.152154,7.31138,6.57769,26.2365,0.803846,0.163385,0.0578462
43650567,Seung-Yul Noh,G,Golf,GOLF,OUT,6600,0,0,,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0%,,,,,,,,,
43650500,Jason Day,G,Golf,GOLF,OUT,7600,0,0,70.6971,0,0,0,0,0,100,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,,,,,,,,,,,,,,,,,0.0%,,,,,,,,,